cell_id,cell_id,avg_rsrp,lon,lat,cell_el_deg
cell_2_0,cell_2_0,-167.08310635687877,-73.9939933163419,40.7629903277526,12.0
cell_2_0,cell_2_0,-165.2417249098221,-73.99750913244837,40.764448862752275,12.0
cell_2_0,cell_2_0,-167.26604200080487,-74.02443759098502,40.73972816773423,12.0
cell_2_0,cell_2_0,-161.1360412028401,-74.02292184119248,40.746310102540896,12.0
cell_2_0,cell_2_0,-151.8143019242163,-74.0145962210005,40.76565581734393,12.0
cell_2_0,cell_2_0,-153.29777989407603,-74.00928768187165,40.76016229777286,12.0
cell_2_0,cell_2_0,-161.30477670265049,-74.002052639411,40.761301167767684,12.0
cell_2_0,cell_2_0,-160.22923204844722,-74.00745311256436,40.76805974806461,12.0
cell_2_0,cell_2_0,-163.3784981123226,-74.0201925975829,40.74397258198821,12.0
cell_2_0,cell_2_0,-162.66007638738887,-74.01007403126596,40.7724494506561,12.0
cell_2_0,cell_2_0,-161.86288464928296,-74.00681205267342,40.769629272702936,12.0
cell_2_0,cell_2_0,-166.0004256643321,-74.01128821156614,40.74221153479032,12.0
cell_2_0,cell_2_0,-142.21931921186842,-74.01759020527732,40.75608725159363,12.0
cell_2_0,cell_2_0,-168.57486722224508,-73.99563434858875,40.74753197311828,12.0
cell_2_0,cell_2_0,-163.03183726173836,-74.00770395392188,40.771700322751016,12.0
cell_2_0,cell_2_0,-147.56074620440128,-74.0126866082869,40.75867078130765,12.0
cell_2_0,cell_2_0,-162.2215747236881,-74.01960749938668,40.74511431063187,12.0
cell_2_0,cell_2_0,-159.89773207507102,-74.00374057273312,40.75741054549564,12.0
cell_2_0,cell_2_0,-146.10346905745763,-74.02509869398213,40.76260798132454,12.0
cell_2_0,cell_2_0,-167.19616795254592,-74.00976802395441,40.74103573369478,12.0
cell_2_0,cell_2_0,-132.65259625395888,-74.02248094289084,40.76013095778632,12.0
cell_2_0,cell_2_0,-157.41125510503264,-74.02536984006304,40.74989440768886,12.0
cell_2_0,cell_2_0,-160.22337002254352,-74.01833560950132,40.77217361477115,12.0
cell_2_0,cell_2_0,-161.6182973810557,-74.00913952342968,40.74829844472768,12.0
cell_2_0,cell_2_0,-159.11116486048,-74.00440633326033,40.75830746241413,12.0
cell_8_0,cell_8_0,-165.24821223770687,-74.02745011705004,40.74200281220262,12.0
cell_2_0,cell_2_0,-153.6562858463616,-74.02184916629521,40.76764364228912,12.0
cell_2_0,cell_2_0,-157.20714676369744,-74.0171761588597,40.749373520926405,12.0
cell_2_0,cell_2_0,-161.7582424138408,-74.00785567486479,40.77022150438545,12.0
cell_2_0,cell_2_0,-168.55940685800334,-73.99845152902284,40.74481335818218,12.0
cell_2_0,cell_2_0,-162.87078590258227,-74.02751885831113,40.74564334858196,12.0
cell_2_0,cell_2_0,-157.43986826767764,-74.00609623322171,40.76115371248454,12.0
cell_2_0,cell_2_0,-158.86972309966623,-74.01196666673312,40.749634214442835,12.0
cell_2_0,cell_2_0,-135.85714971746418,-74.02153243657229,40.76177274959865,12.0
cell_2_0,cell_2_0,-162.1971866841189,-74.0008538495516,40.76042973181164,12.0
cell_2_0,cell_2_0,-163.38344788341345,-74.0004400882848,40.76473547260754,12.0
cell_2_0,cell_2_0,-162.6615718149206,-74.00718347527517,40.77091482613009,12.0
cell_2_0,cell_2_0,-164.96497677107422,-74.0008830772266,40.749928535763985,12.0
cell_2_0,cell_2_0,-143.71322490965332,-74.0168486612607,40.755944238877596,12.0
cell_2_0,cell_2_0,-148.93219348574053,-74.01502375527743,40.754774905265016,12.0
cell_2_0,cell_2_0,-153.49133389870423,-74.01027564807976,40.76322779028964,12.0
cell_2_0,cell_2_0,-163.19039864222376,-74.00038865608285,40.7551422098969,12.0
cell_2_0,cell_2_0,-153.79253019844793,-74.00975054451789,40.76275282704581,12.0
cell_2_0,cell_2_0,-141.5142041564465,-74.02306687675225,40.756768749179784,12.0
cell_2_0,cell_2_0,-163.49138041256487,-74.01701356835788,40.74400320515529,12.0
cell_2_0,cell_2_0,-164.48219894328935,-73.99774517833936,40.760173275826794,12.0
cell_2_0,cell_2_0,-163.12532579514644,-73.99962978695704,40.75909318259082,12.0
cell_2_0,cell_2_0,-157.88531735621083,-74.01264593702987,40.768945524031054,12.0
cell_2_0,cell_2_0,-159.46434715213624,-74.02784178497892,40.74913587089096,12.0
cell_2_0,cell_2_0,-148.56307700612723,-74.01396640805841,40.763388659417146,12.0
cell_2_0,cell_2_0,-150.9641819394418,-74.01301545494775,40.76409447189804,12.0
cell_2_0,cell_2_0,-162.16565532267808,-74.00134600278913,40.75632241695371,12.0
cell_2_0,cell_2_0,-162.6240124996153,-74.00556835876564,40.769701647610496,12.0
cell_2_0,cell_2_0,-149.21806480654107,-74.01182285841715,40.75875988008384,12.0
cell_2_0,cell_2_0,-150.86450096573128,-74.02599568006754,40.75453564842925,12.0
cell_2_0,cell_2_0,-151.88249750235212,-74.02569131652486,40.7653942700762,12.0
cell_2_0,cell_2_0,-139.14113199491374,-74.0221596630682,40.75691691852418,12.0
cell_2_0,cell_2_0,-160.6421713571098,-74.01048575886355,40.77047366117412,12.0
cell_2_0,cell_2_0,-162.8208431293159,-74.00389367029562,40.75064190412789,12.0
cell_2_0,cell_2_0,-155.0947548541411,-74.01996213448564,40.76859856739278,12.0
cell_2_0,cell_2_0,-160.88496141795702,-74.00251206911813,40.76109535089948,12.0
cell_2_0,cell_2_0,-152.98080502844954,-74.0116382739661,40.7643636467419,12.0
cell_2_0,cell_2_0,-166.83164484316416,-73.99581096958539,40.76669861514054,12.0
cell_2_0,cell_2_0,-168.12214801768783,-73.99906291123892,40.745227890610224,12.0
cell_2_0,cell_2_0,-142.29765574241247,-74.02431964641858,40.76150014232991,12.0
cell_2_0,cell_2_0,-146.74115726628332,-74.01301557692558,40.75897951883325,12.0
cell_2_0,cell_2_0,-165.2127456856361,-74.0182480095945,40.742013706883576,12.0
cell_2_0,cell_2_0,-130.5720773261237,-74.02220788401328,40.75984828495768,12.0
cell_2_0,cell_2_0,-163.9209536441967,-73.99925274639055,40.75539895864992,12.0
cell_2_0,cell_2_0,-164.96400443333562,-73.99903739141944,40.75244804196667,12.0
cell_2_0,cell_2_0,-169.14850599020414,-73.98998214663936,40.75691563779917,12.0
cell_2_0,cell_2_0,-148.0613706236331,-74.01238957938364,40.75896066662867,12.0
cell_2_0,cell_2_0,-167.00934870496278,-74.00456446762459,40.74351075699401,12.0
cell_2_0,cell_2_0,-163.79086414762054,-73.99888304364234,40.76158010039933,12.0
cell_2_0,cell_2_0,-165.5615741396267,-73.99862845130775,40.76763747195537,12.0
cell_2_0,cell_2_0,-164.4607841372158,-73.99815765743854,40.762716471483195,12.0
cell_2_0,cell_2_0,-161.42913016154893,-74.01994825889916,40.7458470421668,12.0
cell_2_0,cell_2_0,-162.39305991745593,-74.01638221411274,40.74518877441865,12.0
cell_2_0,cell_2_0,-136.79591492873692,-74.02033433696351,40.756871152959135,12.0
cell_2_0,cell_2_0,-165.32120740451202,-74.01292746426653,40.742641906733475,12.0
cell_2_0,cell_2_0,-168.10119612433195,-73.99363713950953,40.75195845507462,12.0
cell_2_0,cell_2_0,-165.37407864636498,-74.00879563141702,40.74388412077811,12.0
cell_2_0,cell_2_0,-150.75096388382525,-74.01332988205648,40.76421420852271,12.0
cell_2_0,cell_2_0,-155.76094662158147,-74.00850402584588,40.76345796288962,12.0
cell_2_0,cell_2_0,-163.71915156549068,-74.00005540230727,40.76495545344613,12.0
cell_2_0,cell_2_0,-153.97109316795397,-74.02655974936306,40.75287125790866,12.0
cell_2_0,cell_2_0,-164.1890048914434,-74.0164368019553,40.74332267994491,12.0
cell_2_0,cell_2_0,-155.85819411269986,-74.02460916758123,40.768357905447346,12.0
cell_2_0,cell_2_0,-163.87695336932802,-74.0061980378335,40.747215967559875,12.0
cell_2_0,cell_2_0,-163.8045280589243,-74.01422405584502,40.74410663321202,12.0
cell_2_0,cell_2_0,-124.07220534182078,-74.02121765381868,40.75899107649722,12.0
cell_2_0,cell_2_0,-164.69888979615615,-74.01705107552057,40.742689626817224,12.0
cell_9_0,cell_9_0,-161.55265448600616,-74.02400962831516,40.77490972655958,12.0
cell_2_0,cell_2_0,-163.54572487703652,-74.01943917909576,40.775317676474714,12.0
cell_2_0,cell_2_0,-159.04853943977142,-74.01320347093701,40.77014458371069,12.0
cell_9_0,cell_9_0,-156.98121437767367,-74.02535459883016,40.77011254720298,12.0
cell_2_0,cell_2_0,-153.3644374518234,-74.01365782695196,40.766116774007315,12.0
cell_2_0,cell_2_0,-165.3964121688963,-73.99636103888803,40.75982014265992,12.0
cell_2_0,cell_2_0,-150.66592049464873,-74.02139482300969,40.7662134793513,12.0
cell_2_0,cell_2_0,-168.4411218430611,-73.995250735515,40.74835609075768,12.0
cell_2_0,cell_2_0,-158.1236447308691,-74.02328110380014,40.770283727255745,12.0
cell_2_0,cell_2_0,-163.8398457886653,-74.00054765920858,40.76621052438558,12.0
cell_2_0,cell_2_0,-164.72589275238244,-74.01014329873983,40.74419852788596,12.0
cell_2_0,cell_2_0,-157.3728426295093,-74.00599850747153,40.759674622572206,12.0
cell_2_0,cell_2_0,-166.06644949072555,-73.99536320328785,40.76090231663594,12.0
cell_2_0,cell_2_0,-152.38879039695854,-74.02288169751087,40.7523485431649,12.0
cell_2_0,cell_2_0,-159.01715725465692,-74.02022328979109,40.74786215464258,12.0
cell_2_0,cell_2_0,-158.1891970322195,-74.016959889673,40.748699356107316,12.0
cell_2_0,cell_2_0,-161.2865581619513,-74.01695694804901,40.77296487655524,12.0
cell_2_0,cell_2_0,-150.237616484451,-74.01849256790213,40.753074905992136,12.0
cell_2_0,cell_2_0,-144.96366668046176,-74.0187650854829,40.75499263783766,12.0
cell_2_0,cell_2_0,-162.9343262406636,-74.00961889118878,40.77256125281516,12.0
cell_2_0,cell_2_0,-152.29464822195155,-74.02075211285263,40.752071295196025,12.0
cell_10_0,cell_10_0,-157.97253127233648,-74.02859063915777,40.750615101706636,12.0
cell_2_0,cell_2_0,-163.6287712159751,-73.99933179316925,40.75650391041853,12.0
cell_2_0,cell_2_0,-168.9602010512663,-73.99927804937379,40.74333052576757,12.0
cell_2_0,cell_2_0,-164.1302363758106,-74.02580670176108,40.743811670776815,12.0
cell_2_0,cell_2_0,-151.25987267873467,-74.01085283089195,40.75789393455014,12.0
cell_2_0,cell_2_0,-141.37521534391917,-74.02269385237015,40.75658751322151,12.0
cell_2_0,cell_2_0,-162.0836272148913,-74.01448828088073,40.745834303242376,12.0
cell_2_0,cell_2_0,-165.98464865734363,-73.99545845136753,40.75868852691218,12.0
cell_2_0,cell_2_0,-162.69246292297413,-74.01036101711799,40.74651154070524,12.0
cell_2_0,cell_2_0,-152.41898042602992,-74.01805797228567,40.75210325304765,12.0
cell_2_0,cell_2_0,-167.00520307275215,-74.01626615817888,40.73995819700928,12.0
cell_2_0,cell_2_0,-137.82708581019966,-74.01815036553486,40.76215675714845,12.0
cell_8_0,cell_8_0,-166.5470015409391,-74.0278556757223,40.73861519981738,12.0
cell_2_0,cell_2_0,-165.78409182436377,-74.01338979235716,40.74196782922684,12.0
cell_5_0,cell_5_0,-167.30164911687638,-74.02169942960145,40.739217136836736,12.0
cell_2_0,cell_2_0,-159.89431941277797,-74.0171218170207,40.77178030005429,12.0
cell_2_0,cell_2_0,-154.6350093109474,-74.0276450449242,40.75306738588918,12.0
cell_2_0,cell_2_0,-158.23033569100858,-74.00974203862839,40.76760304042229,12.0
cell_2_0,cell_2_0,-157.87754545809378,-74.00554934786297,40.760129398337384,12.0
cell_2_0,cell_2_0,-160.23673368690606,-74.01849620285304,40.7469236982626,12.0
cell_2_0,cell_2_0,-149.04596315231746,-74.01828710648246,40.76551310496559,12.0
cell_2_0,cell_2_0,-153.6218475513587,-74.01000257957011,40.75616093738814,12.0
cell_2_0,cell_2_0,-155.10625971200557,-74.00809150287023,40.75802449237566,12.0
cell_4_0,cell_4_0,-164.66077103486413,-74.01958256471656,40.77848726907979,12.0
cell_2_0,cell_2_0,-163.43171606505422,-74.00387497043354,40.769465198381816,12.0
cell_2_0,cell_2_0,-168.14861912635257,-73.99169481686096,40.759765424085344,12.0
cell_2_0,cell_2_0,-166.51473017075813,-73.99965927008203,40.74802860089832,12.0
cell_2_0,cell_2_0,-139.54443142107107,-74.0156095926402,40.75912350735546,12.0
cell_2_0,cell_2_0,-156.32434006369084,-74.01136919996122,40.75216484063703,12.0
cell_9_0,cell_9_0,-147.15051681049528,-74.03171968382712,40.76242308273624,12.0
cell_10_0,cell_10_0,-125.50383631843559,-74.03803923075739,40.7575456084954,12.0
cell_10_0,cell_10_0,-143.50896727087692,-74.03329349309656,40.75668884035744,12.0
cell_10_0,cell_10_0,-146.23037092794675,-74.03600241341843,40.7540437837664,12.0
cell_9_0,cell_9_0,-162.61858933223584,-74.03516318650581,40.78028758476405,12.0
cell_10_0,cell_10_0,-151.24606262489223,-74.02920254849239,40.75684720048015,12.0
cell_10_0,cell_10_0,-153.35796845004415,-74.0342691369122,40.75130854568515,12.0
cell_10_0,cell_10_0,-150.6996428309455,-74.03887039188784,40.7520918134031,12.0
cell_9_0,cell_9_0,-167.67687683099138,-74.0455309228595,40.78532024019886,12.0
cell_8_0,cell_8_0,-162.34757588324862,-74.03046129343323,40.744307392652566,12.0
cell_9_0,cell_9_0,-171.59605259230426,-74.06105394442706,40.78549010915698,12.0
cell_8_0,cell_8_0,-162.42501473084934,-74.03061798657423,40.74387621938644,12.0
cell_9_0,cell_9_0,-165.9232737877706,-74.05624658504988,40.77727321662074,12.0
cell_9_0,cell_9_0,-168.99249422728616,-74.06407327835475,40.77567771464962,12.0
cell_10_0,cell_10_0,-152.75095932937793,-74.03581861750486,40.751280647367,12.0
cell_10_0,cell_10_0,-139.2811604800657,-74.03655051141665,40.76180965400988,12.0
cell_10_0,cell_10_0,-134.77447888817093,-74.0405878049649,40.757403607363074,12.0
cell_9_0,cell_9_0,-133.49391374959754,-74.03496009040184,40.76447127480132,12.0
cell_10_0,cell_10_0,-154.52769342349183,-74.02903012126292,40.75347186299286,12.0
cell_3_0,cell_3_0,-171.6182596956347,-74.05465208987385,40.79133999928631,12.0
cell_3_0,cell_3_0,-173.31958092419643,-74.05974362346035,40.793410117564,12.0
cell_10_0,cell_10_0,-141.3879159238328,-74.04230898262895,40.75703741269114,12.0
cell_8_0,cell_8_0,-158.8724969242385,-74.03355264931169,40.74647215463097,12.0
cell_10_0,cell_10_0,-152.66586424964322,-74.04714980080237,40.762333618681104,12.0
cell_9_0,cell_9_0,-173.92022529041097,-74.07114352832161,40.783505589246005,12.0
cell_9_0,cell_9_0,-163.8861730983453,-74.04531285798781,40.78054119601629,12.0
cell_10_0,cell_10_0,-147.9762344157146,-74.04032384217462,40.75343579374816,12.0
cell_8_0,cell_8_0,-157.60509044126923,-74.03459029572674,40.74704799977493,12.0
cell_9_0,cell_9_0,-173.71336864680126,-74.06710030896244,40.78660274576937,12.0
cell_9_0,cell_9_0,-158.1541892435735,-74.05203731612414,40.76505027352705,12.0
cell_9_0,cell_9_0,-162.23135569550328,-74.0562484988026,40.7680935653113,12.0
cell_9_0,cell_9_0,-173.817662534649,-74.07068097292296,40.78363637598367,12.0
cell_10_0,cell_10_0,-146.58169585817723,-74.04472635428853,40.76000466071675,12.0
cell_9_0,cell_9_0,-161.40479467418567,-74.03803404256465,40.779244623436675,12.0
cell_8_0,cell_8_0,-163.88503013956895,-74.03089933017041,40.74068139848485,12.0
cell_9_0,cell_9_0,-173.51733968445086,-74.07132215960247,40.78183512730705,12.0
cell_9_0,cell_9_0,-161.7804995238964,-74.04558169969762,40.778173380181734,12.0
cell_10_0,cell_10_0,-137.658884718347,-74.03694265731399,40.7560988237612,12.0
cell_9_0,cell_9_0,-156.679436818955,-74.0505652423888,40.76700666570003,12.0
cell_10_0,cell_10_0,-127.55603558908776,-74.03984110839762,40.758190566630844,12.0
cell_9_0,cell_9_0,-162.18492160130495,-74.04749597278553,40.777804092232266,12.0
cell_9_0,cell_9_0,-169.94406191873293,-74.06184780849637,40.78090133020959,12.0
cell_10_0,cell_10_0,-150.77338957137297,-74.04690282149927,40.76013364268579,12.0
cell_10_0,cell_10_0,-155.24199115622426,-74.02899744534999,40.75284374433874,12.0
cell_8_0,cell_8_0,-162.08511199184304,-74.03088490140863,40.744204971750534,12.0
cell_3_0,cell_3_0,-176.47652886194544,-74.06978162598797,40.80059727234402,12.0
cell_10_0,cell_10_0,-142.64968473511217,-74.04194397732788,40.75612333199814,12.0
cell_3_0,cell_3_0,-169.23876710539048,-74.04817119018861,40.78960058389975,12.0
cell_9_0,cell_9_0,-172.86136869913383,-74.0667943677949,40.78434115742838,12.0
cell_9_0,cell_9_0,-166.59154130402118,-74.04167340018098,40.78455267563969,12.0
cell_10_0,cell_10_0,-141.09876939656002,-74.0333564473506,40.759177275211506,12.0
cell_10_0,cell_10_0,-137.4330073938825,-74.0416832458802,40.75959649066808,12.0
cell_8_0,cell_8_0,-163.84254482809044,-74.03039189728649,40.74130565671189,12.0
cell_9_0,cell_9_0,-172.59915579416753,-74.06869343607556,40.78162348924421,12.0
cell_9_0,cell_9_0,-164.022303638368,-74.0545267994867,40.77542892979562,12.0
cell_9_0,cell_9_0,-164.37122294249735,-74.0528426789255,40.777441888941894,12.0
cell_10_0,cell_10_0,-143.7111996873968,-74.03277096009744,40.76026967868041,12.0
cell_9_0,cell_9_0,-158.83518096161663,-74.03003499236725,40.77566387121215,12.0
cell_10_0,cell_10_0,-152.72386628508582,-74.03334461547492,40.75198647730108,12.0
cell_10_0,cell_10_0,-123.94225050749978,-74.03658991450611,40.75909891043586,12.0
cell_9_0,cell_9_0,-149.36054027062806,-74.04348513092573,40.76975384071527,12.0
cell_9_0,cell_9_0,-150.8039760971708,-74.04557715033738,40.76850011487706,12.0
cell_10_0,cell_10_0,-141.27146951140298,-74.04289268264482,40.758906458166315,12.0
cell_8_0,cell_8_0,-164.08572487805299,-74.02964142832232,40.74171176299736,12.0
cell_3_0,cell_3_0,-171.52981703042326,-74.05482781851792,40.792286607529704,12.0
cell_9_0,cell_9_0,-160.37192643538168,-74.02509660212368,40.7742780966003,12.0
cell_9_0,cell_9_0,-167.44607842255658,-74.05956177473679,40.777170219440315,12.0
cell_10_0,cell_10_0,-144.57822026910668,-74.03534902994016,40.75481315118563,12.0
cell_8_0,cell_8_0,-162.87188432560765,-74.02951299594012,40.74469550394336,12.0
cell_9_0,cell_9_0,-151.12390354524985,-74.04645837082013,40.76415418240707,12.0
cell_8_0,cell_8_0,-160.520968077002,-74.03165181289874,40.74661896646237,12.0
cell_10_0,cell_10_0,-144.11636533393386,-74.03334830658363,40.7563079956951,12.0
cell_3_0,cell_3_0,-176.14579865412173,-74.06869335862623,40.7981316407576,12.0
cell_9_0,cell_9_0,-177.46279326902777,-74.07290249544386,40.79437115558818,12.0
cell_8_0,cell_8_0,-164.30482413548293,-74.02947669947365,40.741463112355525,12.0
cell_9_0,cell_9_0,-164.30805509379272,-74.03142495151756,40.78149091609684,12.0
cell_9_0,cell_9_0,-165.00423205049725,-74.05036019345722,40.77989586997223,12.0
cell_10_0,cell_10_0,-160.34550531863863,-74.02872800399578,40.74821535770371,12.0
cell_9_0,cell_9_0,-171.98198497623594,-74.06020649931439,40.786939061465375,12.0
cell_9_0,cell_9_0,-170.11454871228685,-74.05560667211152,40.78557805505663,12.0
cell_9_0,cell_9_0,-138.1628626993607,-74.03627455047614,40.76273192141121,12.0
cell_10_0,cell_10_0,-156.34848520213154,-74.02903729813211,40.751809006348495,12.0
cell_9_0,cell_9_0,-173.5535138368681,-74.06127821360752,40.790087933619404,12.0
cell_8_0,cell_8_0,-148.08882736781055,-74.0419213668911,40.75360295613579,12.0
cell_9_0,cell_9_0,-160.64629445538867,-74.03778504305932,40.778582825341445,12.0
cell_9_0,cell_9_0,-168.74729984255703,-74.04977315476589,40.78569871302555,12.0
cell_10_0,cell_10_0,-137.34102174215076,-74.04136885491968,40.757522557284894,12.0
cell_10_0,cell_10_0,-142.16673515760345,-74.03396044337492,40.76110286023631,12.0
cell_9_0,cell_9_0,-154.95292946007243,-74.03027908145638,40.77267763431739,12.0
cell_10_0,cell_10_0,-150.35158372234866,-74.03929082285217,40.752282141204226,12.0
cell_10_0,cell_10_0,-141.24939271572424,-74.0387887335519,40.75523899400902,12.0
cell_3_0,cell_3_0,-170.9635595761369,-74.05307186894039,40.79133227387081,12.0
cell_3_0,cell_3_0,-173.33395858468177,-74.06007602276411,40.79453639633778,12.0
cell_9_0,cell_9_0,-161.09086859123175,-74.02631005422582,40.77598133223862,12.0
cell_9_0,cell_9_0,-175.39031948386062,-74.07348615435673,40.78644108011641,12.0
cell_9_0,cell_9_0,-161.83600218285414,-74.03033023139184,40.778570416414965,12.0
cell_9_0,cell_9_0,-162.75719521791365,-74.05624718868117,40.77018898170563,12.0
cell_9_0,cell_9_0,-163.42848494924658,-74.04559641128822,40.77993532097013,12.0
cell_9_0,cell_9_0,-139.5964330551015,-74.03544706663611,40.76844462079006,12.0
cell_8_0,cell_8_0,-149.95486489296326,-74.03963289700869,40.751371710210975,12.0
cell_9_0,cell_9_0,-164.72378412654058,-74.05642733408864,40.774707751005316,12.0
cell_9_0,cell_9_0,-174.18496149159967,-74.06703582900175,40.788045604908945,12.0
cell_10_0,cell_10_0,-157.29297968168424,-74.02957833319155,40.750615172751445,12.0
cell_10_0,cell_10_0,-142.23931539501535,-74.03677466075291,40.75508483090981,12.0
cell_10_0,cell_10_0,-148.45948502283588,-74.04170953192443,40.75367791567683,12.0
